17164:7806,3105,11506,8574,41249,36526,17,5859,33595,21593
17165:1089,1023,901,1109,1126,96,179,3841,4187,3017
17178:17,111199,92781,302,654,76,616,58,8,866
17191:18867,1326,11899,15255,35229,25230,17,3055,26070,302
17193:873,131,431,2583,481,7048,5699,571,287,4604
17195:302,616,861,294,4181,2172,490,3429,5542,1001
17208:56217,17,866,361,302,238,698,654,76,262
17241:138,449,4249,6527,380,1622,4048,2163,5581,6243
17243:7806,11506,36526,17,5859,23492,21593,19935,13022,302
17251:10622,38375,74498,37617,44728,67450,60616,32038,53056,69347
17254:105897,17,84943,30771,302,669,654,76,616,58
17266:3730,5553,3162,2060,3028,2467,2734,2456,9331,11053
17267:138,1535,891,30,449,1362,521,2168,380,1622
17272:289,101,554,239,1804,3,4174,726,2868,395
17278:840,2880,197,15337,4425,7831,20806,15772,11612,10232
17279:17,302,654,76,616,58,8,866,84,29
17285:1679,17,302,654,76,616,58,8,866,84
17297:17,239,7471,2200,3,726,1287,395,2429,3304
17328:32,1764,61,1009,1302,2597,2743,9106,3487,1708
17358:32,1103,273,239,1109,483,97,14129,1239,96
17363:58,508,289,554,1382,1804,4174,690,3250,66
17378:17,302,654,76,616,58,8,866,84,29
17412:89220,17,302,654,76,616,58,8,866,84
17415:4828,4203,17,20387,28235,9018,50897,54929,18362,302
17418:40013,17,30941,302,654,76,616,58,8,866
17426:16350,17,302,654,76,616,58,8,866,84
17440:6901,1164,4880,470,4008,913,41141,4816,2008,4708
17448:69325,17,97351,302,654,76,616,58,8,866
17461:34404,78598,17,62081,302,654,76,616,58,8
17473:1960,1624,3736,14700,3798,9929,8056,30993,7317,1193
17474:31315,74038,3550,33237,56414,65060,79096,38891,54551,12216
17475:650,301,289,101,554,239,1804,3,4174,726
17477:6824,546,1164,254,1326,3599,4880,7194,10039,2008
17484:17,9731,302,654,76,616,58,8,866,84
17492:394,239,3234,749,1476,3,495,294,726,692
17498:17,302,654,76,616,58,8,866,84,29
17499:21279,17,302,654,76,616,58,8,866,84
17513:6254,12223,93,8995,22421,1726,42721,60448,29299,13739
17522:1790,1551,3789,176,1449,6455,1066,3309,10695,3407
17528:1239,1089,690,888,4328,1212,4499,730,7800,3563
17530:1600,12332,14841,6418,4575,29722,28935,3908,17,53108
17547:12253,17,21367,27284,302,27789,654,76,616,58
17549:11281,62840,39936,11401,337,17,866,361,302,238
17551:962,5794,13470,18360,8587,11355,7333,31410,6105,28212
17556:35088,17,81,109097,112948,302,654,76,616,58
17562:1109,96,209,2101,855,3680,543,3546,5346,7739
17576:3033,17,70142,72397,63253,118964,120205,302,654,76
17579:866,17,302,654,76,616,58,8,84,29
17591:21439,17,302,654,76,616,58,8,866,84
17592:3599,11899,25230,15255,35229,16208,18914,25880,7275,3055
17606:861,94,1382,2200,591,3250,4542,3288,2429,3304
17620:28191,59583,17,866,361,302,654,76,616,58
17624:84,239,378,45,3,1762,726,2868,395,1567
17625:311,2021,4671,7622,4218,6880,13267,13341,8759,3150
17626:138,449,380,1622,4048,5581,2163,1510,2700,3886
17642:3730,17,866,302,654,76,616,58,8,84
17653:3450,17,22754,57050,95435,26988,110532,78637,16110,85583
17671:167,5927,12442,1387,544,6801,14728,7558,4596,10356
17688:518,3915,239,999,3,1790,726,2868,395,1551
17689:97,302,29,518,301,239,45,3234,114,999
17695:239,3,1790,726,2868,395,1567,837,1435,3789
17716:18716,25956,53339,17,94308,109260,14283,108485,51677,118722
17731:17,83875,21666,302,654,76,616,58,8,866
17749:32,873,358,1023,239,901,1109,131,431,3
17753:58,29,289,101,2467,554,1023,901,356,3234
17779:239,3,726,2868,395,1567,837,2361,5025,6284
17792:17,302,21758,654,76,616,58,8,866,84
17798:2479,18205,28933,11754,55893,27166,71329,48875,17,102412
17810:3704,678,311,14259,3204,5702,1796,4650,8759,1547
17812:1119,358,1023,239,901,1109,48,1187,96,496
17813:674,2097,3632,4833,7827,4205,12961,22740,4741,8527
17831:21825,17,56263,92830,92244,44510,302,654,76,873
17844:22002,1155,1600,12332,14841,4575,11902,29722,1376,1877
17863:21875,17,302,654,76,616,58,8,866,84
17867:17,302,654,76,616,58,8,866,84,29
17869:16305,6244,2412,23294,3882,20226,21487,48789,987,14078
17890:2406,5693,29543,88492,23523,92494,67080,17,108955,302
17897:2059,29,749,1476,3,726,692,3730,2868,395
17905:17,42994,302,18416,75970,35219,654,76,616,58
17919:19079,17,106765,78578,108541,30541,108943,64604,98499,302
17921:925,13732,6127,11671,785,5630,686,19757,32616,21799
17922:787,931,431,2937,2583,481,7048,34143,571,2379
17925:4308,17,302,654,76,616,58,8,866,84
17926:21981,17,302,654,76,616,58,8,866,84
17936:4671,17,302,654,76,616,58,8,866,84
17937:2848,17,302,654,76,616,58,8,866,84
17972:1477,12586,12022,7806,11506,16387,641,36526,13416,5859
17974:4573,17,22255,82949,116053,302,654,76,873,616
17993:17,239,3,726,2868,395,1567,837,2361,5025
18005:35486,17,302,654,76,616,58,8,866,84
18030:1102,138,1499,449,1762,521,22,1044,380,4048
18039:999,10647,1342,563,2076,2416,2588,1800,15507,4797
18042:1023,901,1126,179,3841,4187,7006,3527,2085,12872
18046:74104,17,107913,74553,22160,93144,76900,115982,76292,32075
18068:26292,17,866,120409,361,302,238,654,76,616
18070:1023,901,1126,179,3841,5117,4187,834,4487,3527
18089:70086,22243,32827,17,94695,74445,302,669,654,76
18090:38225,17,113594,57762,36165,302,654,76,616,58
18101:13917,12174,15179,15460,49896,5950,17,58783,99903,70996
18123:546,4068,6632,13390,75000,84709,17,866,30906,75002
18127:1784,12145,2893,57192,8957,56056,28926,8082,44614,43150
18133:21545,3369,17,302,45145,30375,41325,36729,93106,57726
18146:5471,17,32278,38395,27834,18522,79260,71487,302,654
18147:947,899,239,48,1187,1499,496,3,726,4542
18163:17,1023,239,901,1126,3,179,892,2868,395
18165:1960,1624,3736,1684,14700,3798,9929,8056,7011,7317
18166:353,1471,596,1951,105,8150,5991,3638,10349,38678
18182:239,3,726,2868,395,1567,837,2153,14754,760
18186:1744,508,1102,899,861,239,901,48,1126,546
18187:244,24699,7507,17,41579,78771,302,77657,57136,63510
18195:17,866,101310,302,654,76,616,58,8,84
18200:1749,6916,6304,20881,32166,5812,17403,8826,6677,3956
18204:177,22655,69494,17,302,654,76,616,58,8
18208:8066,311,30533,7622,9435,11855,17486,203,1011,8759
18209:17,302,67745,115887,75946,81399,654,76,616,58
18211:654,1102,508,301,787,873,94,239,356,931
18212:84,564,1102,1762,4697,4967,559,2115,4907,2570
18261:17,71764,302,654,76,616,58,8,866,84
18272:17,302,654,76,616,58,8,866,84,29
18273:10071,12586,1760,2157,40537,27290,641,28926,5742,10712
18284:518,354,138,289,554,1499,1804,449,1822,4174
18306:302,220,29,1360,162,2200,3234,1140,749,495
18311:7585,4740,35088,18375,39801,32344,45231,31728,60682,29816
18316:73150,85496,94176,44801,17,866,38766,85077,876,302
18322:189,19697,35625,17,302,654,76,616,58,8
18334:866,17,302,654,76,616,58,8,84,29
18337:289,101,554,1804,4174,73,530,2469,1313,4669
18360:124,354,873,378,931,431,1499,962,2583,481
18365:31004,17,302,654,76,616,58,8,866,84
18384:591,861,1424,15583,11459,2669,153,917,2158,16595
18392:6353,861,394,591,294,11604,1001,3429,2185,1424
18394:4982,17,302,654,76,873,616,58,8,866
18404:1578,1693,596,610,342,6836,2531,5345,381,8016
18405:2484,16084,6242,54128,77076,17,22818,51318,302,669
18411:22,18867,1326,106,974,9045,14152,10466,11899,15255
18416:30991,17,302,654,76,873,616,58,8,866
18417:302,861,239,3234,749,1476,3,495,591,726
18433:4308,17,302,654,76,616,58,8,866,84
18491:8,138,449,521,380,1622,4048,2163,5581,2700
18496:17,94976,64864,98159,69655,302,654,76,616,58
18505:5160,201,17,31915,302,7512,23419,654,76,33904
18510:654,302,616,29,1140,1239,749,1476,495,591
18525:17,84433,302,654,76,873,616,58,8,866
18545:6157,4018,8130,4900,21735,4226,12089,22594,20257,1596
18561:9914,6186,18401,5372,1073,1472,28194,27456,24032,33230
18571:97,29,8276,3234,749,1476,495,1790,357,4919
18616:650,239,3,726,2868,395,1567,837,2361,5025
18639:449,521,380,1622,4048,5581,2163,1510,2700,3886
18648:440,202,14518,12611,32798,14718,80541,112626,42988,74507
18657:408,32217,32009,58253,8813,25021,44936,1291,17,866
18663:6073,17,15615,17064,30954,22790,21911,21410,32559,302
18666:32,1109,209,855,3680,543,3546,5346,12223,5414
18686:2614,11626,12223,93,8995,42721,1726,34070,60448,13739
18690:8066,2626,2338,7210,1181,6292,8118,7741,2984,1104
18697:17,302,654,76,616,58,8,866,84,29
18698:17,23196,302,654,76,616,58,8,866,84
18707:2405,17,302,654,76,616,58,8,866,84
18709:138,449,962,521,1622,4048,5581,2163,1510,2700
18711:7037,17,302,654,76,616,58,8,866,84
18712:38152,59616,68735,2523,17,26193,302,654,76,873
18713:10039,17,866,302,654,76,616,58,8,84
18766:29,239,931,3234,749,431,1476,3,495,726
18810:29,17,101,554,394,1140,1499,1804,3,591
18815:354,1499,1551,22,1435,3789,176,2430,278,32285
18823:114,13449,4210,4288,7231,3884,17,42803,6729,8678
18827:14147,2634,617,26847,30972,5890,9613,9173,22327,38137
18836:749,188,1866,301,931,431,2583,4542,481,7048
18845:3632,2361,32,162,1140,96,6759,5117,209,1277
18852:18877,26312,14656,72128,71568,17,75951,57773,62845,69395
18885:1790,1551,1435,3789,8011,1449,6455,1066,3309,10695
18887:17,866,302,654,76,616,58,8,84,29
18901:289,29,239,3234,749,1476,3,495,726,692
18944:67153,10118,17,98498,92508,37715,302,654,76,616
18965:9788,82547,50496,105647,63785,109889,17,80644,119575,116788
18999:6759,17,302,654,76,616,58,8,866,84
19001:302,29,239,3234,749,1476,3,495,726,692
19006:62,17,302,654,76,616,58,8,866,84
19010:17,3234,749,1476,3,495,726,692,2868,395
19019:901,116,302,29,32,394,3234,114,96,1476
19022:32521,28926,11772,13529,31553,32209,21132,17,74610,28953
19025:76,17,302,654,616,58,8,866,84,29
19030:70,17,302,654,76,616,58,8,866,84
19032:364,931,431,2583,481,211,7048,571,1339,4107
19043:17,866,302,654,76,616,58,8,84,29
19046:17,302,654,76,616,58,8,866,84,29
19048:17,29202,302,8287,81028,654,76,616,58,8
19049:774,970,3506,1524,10046,9490,33639,7817,9217,8871
19050:17,302,654,76,616,58,8,866,84,29
19051:654,29,3476,873,931,11720,1550,3234,891,749
19062:356,1535,13419,891,30,1362,3017,2168,5514,36134
19065:34309,17,302,654,76,616,58,8,866,84
19069:10660,15335,17,53414,302,654,76,616,58,8
19070:23791,17,302,654,76,616,58,8,866,84
19094:4239,17,73805,100700,87430,75893,89023,302,654,76
19095:1239,690,66,7800,6599,4685,13704,4592,4627,8100
19096:1039,61,2139,1164,2008,2597,16515,2239,1708,8934
19097:5363,26519,48061,26036,48307,51936,6198,17,866,63554
19102:58,29,15,861,32,239,1109,3234,96,749
19129:8342,17,302,654,76,616,58,8,866,84
19130:483,402,4181,2172,888,490,5542,4328,34752,3929
19144:9592,17,12377,50671,33198,10432,63517,62768,302,22304
19148:17,302,654,76,616,58,8,866,84,29
19156:17,302,669,654,76,616,58,8,866,84
19163:10687,3328,32031,19697,38204,43526,35625,4459,4060,24985
19165:11043,2950,9617,17,24740,5404,302,54107,654,76
19174:62,6040,35750,17,14785,302,654,76,616,58
19176:28980,11785,51760,48249,19419,47551,54831,114838,17,21119
19178:33572,74038,65060,79096,38891,54551,33237,56414,12216,89008
19184:18768,17,302,654,76,616,58,8,866,84
19185:38470,17,302,654,76,616,58,8,866,84
19198:168,659,508,94,1382,674,3250,1065,1881,14754
19199:4755,342,2531,2416,9453,3409,2588,7831,1756,13227
19240:4544,17110,60791,26742,16979,21689,69503,17,1666,41563
19241:239,3,726,2868,395,1567,837,2361,5025,5753
19243:4328,4499,730,2538,3292,12066,5413,1162,3146,12634
19244:17,54563,302,654,76,873,616,58,8,866
19246:361,4018,239,3,726,2868,395,1567,837,1180
19259:44253,76009,23200,15816,78321,84294,16178,17,111997,113052
19262:12272,45163,17,302,654,76,616,58,8,866
19265:1475,1535,2168,520,32256,17660,11327,2607,21144,2558
19276:596,5991,3638,10349,3062,13717,2890,17,21578,12803
19277:3308,5985,10232,38525,10230,10997,25174,20525,845,36041
19304:17,302,654,76,616,58,8,866,84,29
19307:5097,9397,29671,56465,53193,40564,51399,56409,17,26035
19308:84,239,546,3,1762,726,254,2868,395,1567
19309:1187,496,472,594,812,3046,7506,326,15242,819
19320:5117,4487,4793,27070,24568,2307,8586,7160,3482,10687
19328:17,302,654,76,616,58,8,866,84,29
19343:17,61118,302,669,654,76,616,58,8,866
19354:17,302,654,76,616,58,8,866,84,29
19355:6444,15657,8122,9075,37674,27991,31812,17989,15476,32223
19356:59903,17,111200,302,654,76,616,58,8,866
19357:16387,84430,16424,17,52989,113529,302,669,654,76
19400:861,239,3,591,726,2868,395,1567,837,1424
19405:10333,17,302,669,654,76,616,58,8,866
19410:5466,30605,24848,26054,12582,79923,43403,51191,36482,97437
19422:12223,93,25727,8995,1726,42721,30456,60448,57761,13739
19433:17,302,654,76,616,58,8,866,84,29
19434:24854,776,10075,20850,6766,12379,9237,12892,31789,17448
19443:33901,17,302,654,76,616,58,8,866,84
19444:38545,86974,17,866,20727,96884,24521,62969,35582,361
19446:94,1382,3250,3288,1065,1881,165,13838,3093,5689
19447:2342,12811,28362,17424,9745,11826,1261,20455,17,1202
19448:17,10257,302,654,76,616,58,8,866,84
19452:302,138,356,3234,749,1499,1476,495,2937,692
19462:1598,4958,6210,1165,646,25635,763,11991,17084,28428
19463:24432,17,302,654,76,616,58,8,866,84
19467:239,3,726,2868,395,1567,837,2361,5025,6284
19468:709,29,239,3234,546,749,1476,3,495,726
19475:500,2869,8066,1902,11467,8483,2100,3955,5812,9239
19476:11538,13443,59321,17,78721,73576,77371,82678,61900,91201
19482:4174,901,1126,179,3841,4187,834,7006,3527,5286
19498:12586,17,302,654,76,873,616,58,8,866
19503:3043,17,302,654,76,616,58,8,866,84
19517:58,101,554,239,1804,3,4174,726,1693,2868
19528:1468,10071,3739,15686,40537,2157,27889,2435,7881,39617
19541:33927,17,302,654,76,616,58,8,866,84
19544:17,54062,41244,32678,302,39479,100945,53053,26822,101696
19549:709,1631,1890,3326,9434,5172,12522,17,4045,39997
19554:654,1102,591,1762,1389,1960,1057,5553,1424,7407
19582:17,302,654,76,616,58,378,8,866,84
19583:17,30103,302,654,76,616,58,8,866,84
19626:731,239,1499,3,726,2868,395,22,1567,837
19646:25718,17,113242,51913,107529,51782,85326,302,654,76
19680:17642,17,302,654,76,616,58,8,866,84
19682:162,103,194,1277,204,10012,776,9691,2062,2454
19692:633,3142,4249,6527,1606,5169,3141,10256,4012,5395
19705:73512,17,302,654,76,616,58,8,866,84
19707:1468,15535,15686,27889,6591,17,60729,302,654,76
19757:776,3847,10075,6732,20850,6766,12379,21445,1351,13785
19759:5117,211,4487,14081,4793,2083,24568,4940,3482,29999
19763:17,302,654,76,616,58,8,866,84,29
19764:58,1930,289,554,1804,4174,3730,73,5553,530
19768:3526,17,103858,302,654,76,616,58,8,866
19774:1600,12332,14841,4575,29722,3908,28935,17,53108,404
19781:1499,709,22,1044,278,2430,1631,2976,829,5638
19788:964,25946,7360,7282,3605,17,4449,16044,10490,302
19814:25024,17,302,654,76,616,58,8,866,84
19832:790,24141,17,77618,11796,59814,120456,122548,76168,96492
19847:354,4032,508,4205,94,114,1790,3250,3730,3288
19852:25098,17,302,654,76,616,58,8,866,84
19881:17,13597,34971,34244,302,48607,98550,95947,71495,16855
19882:239,3,785,726,2868,395,678,1567,837,1359
19887:1287,17,302,654,76,616,58,8,866,84
19893:654,709,2024,246,8457,1897,5996,1116,17,18578
19950:65633,1533,66124,90844,83506,13257,17,77171,114843,123343
19965:1287,2111,17659,17,63713,302,654,76,67617,43553
19983:3003,17,302,654,76,616,58,8,866,84
19985:394,1023,1126,294,179,3841,3730,268,4187,834
19996:239,3,726,2868,395,1567,837,2361,5025,6284
20059:970,15,4542,3855,54,2166,6485,3753,7505,4963
20067:68854,17,25486,113546,17007,302,654,76,616,58
20073:361,2139,1164,311,3484,2194,4068,1995,7622,5512
20074:17,33130,302,46234,654,76,616,97559,58,8
20075:17,28335,302,25440,60298,46624,105468,116072,654,76
20094:51760,48249,19419,14153,17,26128,59844,13708,109412,73122
20095:88,61772,4753,5347,11677,17,39947,24711,15606,30002
20115:669,17,302,654,76,616,58,8,866,84
20116:17321,17,302,654,76,616,58,8,866,84
20120:17,34380,302,23116,28915,654,24627,38360,91888,47609
20125:17,302,654,76,616,58,8,866,84,29
20160:8066,17227,13312,1902,2100,8483,3955,9239,6411,19960
20161:9024,12223,93,8995,17,14566,42721,10943,1726,27017
20166:891,1362,9088,1886,8445,11039,19963,15252,16092,10869
20183:4308,3450,56125,37242,86115,17516,28502,13766,17,76230
20206:2153,760,877,1124,7180,10020,20718,43595,33748,7727
20208:669,17,302,654,76,616,58,8,866,84
20220:285,29,239,3234,1239,749,1549,1476,1578,495
20233:11008,17,302,669,654,76,616,58,8,866
20234:29,1102,508,1382,1023,901,3234,1126,2618,749
20257:11310,17,302,654,76,616,58,8,866,84
20268:866,17,302,654,76,616,58,8,84,29
20294:17,25913,56463,88215,52583,61982,50658,91212,302,654
20299:654,84,542,1102,15,61,568,273,1403,179
20304:25922,17,302,654,76,616,58,8,866,84
20305:6824,14546,45523,6926,13029,36642,18289,27982,15752,21849
20316:302,84,289,101,554,239,1462,1140,1126,1804
20319:44,17,302,654,76,616,58,8,866,84
20322:17,866,302,654,76,616,58,8,84,29
20327:17,59670,80321,302,654,76,616,58,8,866
20333:1887,962,2966,5794,20642,6375,4246,17,3749,12601
20334:1600,7491,15720,5729,10295,3937,12332,12223,10749,93
20360:29,729,394,1462,3234,749,1476,1832,495,294
20378:873,1023,239,901,1126,431,3,179,3841,726
20379:8167,31879,22490,17588,6644,27316,21207,17768,46935,61289
20380:1102,2162,496,1762,472,5117,6450,4487,594,4420
20381:7680,17,302,654,76,616,58,8,866,84
20394:28605,17,302,669,654,76,616,58,8,866
20395:3229,6726,8004,20625,43649,46191,53392,17,111349,27663
20409:33884,17,302,654,76,616,58,8,866,84
20420:26139,17,302,654,76,616,58,8,866,84
20438:26165,40800,76265,7212,17,302,654,76,616,58
20439:76,17,302,654,616,58,8,866,84,29
20440:10692,17,302,654,76,616,58,8,866,84
20441:1119,48,1187,496,472,596,44,594,812,5991
20443:162,1023,901,656,1140,1126,96,116,179,3841
20456:787,4702,2776,6708,6129,7019,8973,5655,6732,7849
20463:42678,21500,14112,17,54332,93628,37693,65904,73127,113588
20465:3847,10163,21645,14857,1351,17,2481,24381,13151,37509
20466:28674,105200,56279,17,866,83138,96680,85584,5250,100743
20473:12861,203,30490,16438,7658,10722,25821,7041,14561,14375
20497:1091,6495,17,302,654,76,616,58,8,866
20498:354,999,1499,563,1044,2076,278,2430,2976,829
20507:17,302,654,76,616,58,8,866,84,29
20512:44131,21406,23309,21344,30616,34846,55188,64189,41115,105169
20520:1131,5319,12294,24825,35817,74204,17232,51578,7097,36290
20544:6413,17,302,654,76,616,58,8,866,84
20545:3631,4005,227,5022,5729,10295,15961,10749,37653,13931
20546:1405,119,559,967,138,289,101,327,861,554
20547:17,302,669,654,76,616,58,8,866,84
20549:3184,659,28684,1388,5922,800,8162,6094,1346,2861
20550:2716,17,13301,11080,48660,6583,302,38691,654,76
20553:3730,254,596,5553,3162,7194,3028,2734,4932,5991
20555:1693,5634,750,1329,4615,13876,17,38471,9679,85297
20556:17,302,654,76,616,58,8,866,84,29
20572:167,2379,5927,12442,1387,5022,5729,10295,54188,3642
20582:11741,5149,255,2708,9475,7282,3605,31410,39063,4989
20607:58,29,101,554,364,1462,3234,1239,749,1804
20624:17,302,654,76,616,112211,58,8,866,84
20628:1102,1089,1762,1794,7409,2570,5421,13917,9146,928
20655:1555,10930,6157,388,4018,8130,12811,11993,21735,14089
20684:986,1790,1551,1435,3789,176,13544,8011,1449,3374
20685:17,32379,18389,61011,302,17491,95699,56765,121280,71127
20697:463,2153,14754,760,877,7180,10020,15623,7426,15100
20720:200,17,302,654,76,616,58,8,866,84
20721:239,3,726,2868,395,1567,837,2361,5025,6284
20735:17,29719,302,654,76,616,58,8,122683,44170
20736:970,3506,1827,2714,2696,2403,3207,1524,10046,9490
20752:17,302,654,76,616,58,8,866,84,29
20756:28950,17,302,654,76,616,58,8,866,84
20761:1218,17,302,669,654,76,616,58,8,866
20766:1109,96,1468,209,855,3680,543,3739,3546,5346
20790:669,17,302,654,76,616,58,8,866,84
20807:17,302,654,76,616,58,8,866,84,29
20809:47090,14670,22110,74038,41588,30861,12764,38891,65060,46884
20810:25749,17,302,654,76,616,58,8,866,84
20812:245,774,4487,3506,970,1827,2696,2714,2403,3207
20846:2703,17,302,654,76,616,58,8,866,84
20857:6531,62839,17,866,31022,9889,99048,83521,361,302
20858:17,72397,120205,118964,63253,302,654,76,616,58
20872:17,22917,302,654,76,616,58,8,866,84
20892:1382,1790,449,5998,1551,521,803,2657,1435,342
20906:4949,9216,53856,5945,34922,17,74954,59772,98402,83090
20908:7037,1913,8349,40263,17,866,361,302,238,698
20911:16722,27910,12714,17,32608,6435,12033,27996,26647,14114
20912:8574,17,302,654,76,616,58,8,866,84
20918:1140,194,1277,10012,204,2062,2454,7578,10040,23867
20926:616,787,1119,1023,901,48,1187,1126,496,591
20932:17,70489,302,654,76,873,616,58,8,866
20950:17,302,654,76,616,58,8,866,84,29
20954:27131,17,302,654,76,616,58,8,866,84
20973:94,1382,483,19984,813,1822,3250,3288,493,1065
20985:361,1475,3484,1631,4068,1890,3326,2328,1176,14966
20990:1218,13178,72508,6263,39703,29626,52329,17,65021,81
21028:239,3,726,2868,395,1567,837,1359,7407,2361
21029:39390,22966,17,302,654,76,616,58,8,866
21030:32,1109,209,855,3680,8009,543,3546,5346,5414
21032:2880,20806,27094,12016,11714,24707,14900,21416,27711,33420
21033:17,1344,508,1382,3250,3288,1065,1825,1881,5699
21037:7703,3514,25073,15627,68162,7126,24011,24044,45229,21889
21080:138,245,521,4487,380,1622,4048,5581,2163,1510
21082:53341,45423,37068,32648,72271,81953,44641,18627,42802,17
21084:17,37348,3270,63947,44183,57410,102012,45942,302,654
21120:3730,5553,3162,3028,2734,11053,9003,1896,8962,3319
21139:27443,17,302,654,76,616,58,8,866,84
21140:239,3,726,2583,254,2868,395,1567,837,7048
21148:27457,17,302,654,76,616,58,8,866,84
21149:9246,690,66,7800,6599,2897,4685,13704,4592,4627
21151:357,4919,1544,14750,12253,8861,4756,8197,6640,5080
21160:68408,7806,10981,5319,4040,25145,6264,11506,1104,12294
21164:1499,22,1044,278,2430,2976,829,5638,657,12223
21196:17,74448,33038,117917,83103,89750,94151,302,654,76
21207:508,94,1382,306,1023,901,378,1126,179,3841
21220:1589,10041,1206,2433,10687,7859,6601,2694,7880,22705
21246:302,239,3234,749,1476,3,495,726,692,2868
21256:10021,26326,12916,17,68502,302,654,76,616,58
21259:709,2024,246,8457,1897,5996,1116,12223,93,8995
21266:302,29,749,1476,3,495,726,692,2868,395
21272:16206,5548,17,302,654,47166,50860,105235,107222,42054
21288:3588,35630,17,40143,51134,37504,107295,39171,302,654
21317:3915,3864,8514,4966,5827,6266,4485,9368,5450,1458
21318:17,302,654,76,616,58,8,866,84,29
21354:45187,17,302,654,76,616,58,8,866,84
21384:30954,17,302,95387,654,76,61273,11143,35269,98560
21401:5538,17,302,654,76,616,58,8,866,84
21423:87400,17,302,654,76,616,58,8,866,84
21447:6872,17,302,654,76,616,58,8,866,84
21448:709,239,3,726,395,2868,1567,837,2024,2361
21469:1822,493,4249,6527,578,2428,7059,14202,147,2535
21476:2139,17,302,654,76,616,58,8,866,84
21505:6836,381,217,7516,28402,71156,42137,17,37701,95632
21514:12545,17,302,654,76,616,58,8,866,84
21518:239,891,3,726,1362,596,2868,395,837,1567
21531:669,17,302,654,76,616,58,8,866,84
21542:3184,1400,7711,1388,6094,39853,1346,2861,12207,23285
21543:1790,840,1551,4021,3789,176,8011,1449,6455,1066
21551:100084,17,115290,49056,71500,302,654,76,873,616
21570:28223,17,302,669,654,76,616,58,8,866
21585:6387,62347,22507,38349,24240,11402,17,866,93865,27574
21599:4328,4499,730,3292,2538,12066,5413,1162,5512,12634
21604:1913,40263,17,866,302,654,76,616,58,8
21608:236,749,116,302,899,48,1187,3234,496,1476
21617:17,29,101,861,554,239,1462,3234,1140,749
21631:17,302,654,76,616,58,8,866,84,29
21633:7264,17,6400,27543,3230,10810,74916,9869,302,26321
21637:28357,17,302,654,76,616,58,8,866,84
21670:28415,17,866,302,654,76,616,58,8,84
21689:36708,17,67001,302,654,76,616,58,8,866
21712:302,654,58,29,101,289,861,500,3234,749
21713:239,3,726,2868,395,1567,837,2361,5025,6284
21714:84727,17,302,654,76,616,58,8,866,84
21722:239,3,726,2868,395,1567,837,3976,2361,5025
21723:9943,596,6157,2557,4018,5991,3638,8130,5022,15720
21732:17,57550,18959,96115,95482,302,654,76,616,58
21737:840,1131,2480,7160,39640,20043,1331,21695,11043,32294
21745:17,866,30053,361,302,654,76,616,58,8
21763:749,29,861,32,162,3234,1140,96,1476,591
21774:2031,17,302,654,76,616,58,8,866,84
21787:302,29,4173,3234,749,1089,1476,692,5117,3142
21794:749,1023,901,1126,179,4187,834,7006,3527,2085
21796:28653,17,302,654,76,616,58,8,866,84
21834:1039,17,7451,21949,23010,302,654,76,616,58
21838:3599,5480,574,7711,72,14147,11899,16305,120,12207
21853:354,162,1140,194,22,1044,278,2430,10012,204
21868:449,521,380,1622,4048,5581,2163,1510,2700,3886
21869:6379,2345,14761,7623,15676,6977,1678,18777,29732,14906
21908:302,709,239,3234,749,1549,1086,1476,1578,3
21912:138,94,2982,1023,901,2548,1126,28541,179,449
21931:29,17424,1202,1761,113497,17,866,39958,94897,361
21932:61658,17,302,654,76,616,58,8,866,84
21933:1730,5097,3568,890,4743,18425,17,866,53761,361
21934:2467,17,302,654,76,616,58,8,866,84
21941:2142,17,302,39395,654,76,15642,616,58,8
21943:463,6855,29969,7249,31720,33269,26937,24856,4127,43588
21944:17,100405,21412,47081,302,654,76,616,58,8
21945:17,60977,69230,302,654,76,616,58,8,866
21947:289,101,554,239,114,1804,3,4174,726,2868
21960:27271,17,302,654,76,616,58,8,866,84
21967:51760,48249,19419,17,59844,26128,109412,103592,73122,13708
21968:3855,4542,54,2166,6485,6916,3141,10256,7505,5812
21979:20850,755,3842,32437,36156,17,23639,30249,302,68189
21993:1965,2379,5111,10232,15772,10997,10230,28464,11592,16685
21996:17,302,654,76,616,58,8,866,84,29
22003:1119,48,1187,496,2733,472,594,812,3046,7506
22012:29069,1104,1073,28194,37089,832,33230,64576,55415,15722
22016:239,3,726,2868,395,1567,837,2361,5025,6284
22017:8042,9696,10254,56166,15238,22498,93555,25928,76518,36223
22029:3472,21366,32721,23467,17,3537,28926,14345,36715,32598
22030:17,302,83854,654,76,616,58,8,866,84
22036:45,1772,4173,2631,2876,5956,3265,9313,12435,12236
22037:17,87432,66518,29065,105216,302,669,654,76,616
22060:1405,5084,3197,3280,17,40216,24101,23972,13019,17143
22080:7132,17,85977,46395,118507,57819,15434,83939,122951,302
22085:899,1119,1187,496,472,6450,594,4420,812,3046
22102:660,17,302,654,76,616,58,8,866,84
22109:1348,58,866,289,554,239,1239,1804,3,591
22111:224,131,1825,5699,287,4604,1876,7620,32755,12266
22116:302,29,3234,749,1476,495,692,4025,16288,15201
22124:2379,41385,18452,22645,28464,5935,16685,18639,75602,20462
22128:17112,17,302,654,76,616,58,8,866,84
22158:2139,30,1164,1362,254,342,7194,2917,2531,2008
22164:709,931,431,2618,1832,449,1475,2583,521,481
